ISo3,Country,CampName,BoreholeID,LocalBoreholeID,Latitude,Longitude,Elevation_m,Status,DrillDate,Depth_m,WaterLevelBelowGround_m,PumpType,PumpBrand,PumpDepth_m,DrillerYield_m3/hr,PumpingTime_hr/day,LastWaterQualityControl,Comments,record_start,record_end,npersons_per_pump,npersons_per_water_tap,nliters_per_person_day,npersons_per_toilet,npersons_per_shower,npersons_per_hygiene_promoter,refugee_pop
UGA,Uganda,Kyangwali,UGA-UGAs990142-010,Unknown,1.13956,30.71542,1120,active,20-1-2014,NA,NA,hand_pump,NA,NA,NA,NA,NA,Functional,12/31/2018,2/3/2019,NA,NA,12,5,NA,NA,89281
KEN,Kenya,Kakuma,KEN-KENs001093-011,Unknown,3.75486667,34.83698333,603,active,1/2/2015,25,7.7,electrical_pump,SP 30-13,12.5,36,NA,NA,Kakuma 4,7/1/2019,7/28/2019,NA,105,19,16,NA,4665,186622
TCD,Chad,Dosseye,TCD-TCDs003104-011,Unknown,8.1575,16.48666667,NA,active,NA,NA,NA,hand_pump,Vergnet HPV60,NA,NA,NA,NA,NA,1/1/2017,12/31/2017,NA,NA,NA,NA,NA,NA,NA
TCD,Chad,Dar Es Salam,TCD-TCDs080005-011,Unknown,13.62375,14.30380556,NA,active,NA,25,18.2,hand_pump,India Mark II,20,1.52,13,NA,NA,1/1/2018,12/31/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Nakivale,UGA-UGAs001945-011,Unknown,0.84513889,30.93480556,1284,active,1/1/2011,40,NA,NA,NA,NA,NA,12,NA,NA,4/1/2019,4/28/2019,2973,825,17,4,19,275,89207
KEN,Kenya,Kakuma,KEN-KENs001093-012,Unknown,3.73266667,34.83788333,600,active,1/1/2014,30,9.68,electrical_pump,NA,NA,31,NA,NA,n/a-SALINE,7/1/2019,7/28/2019,NA,105,19,16,NA,4665,186622
TCD,Chad,Dosseye,TCD-TCDs003104-012,Unknown,8.1608333300000009,16.48694444,NA,active,NA,NA,NA,hand_pump,Vergnet HPV60,NA,NA,NA,NA,NA,1/1/2017,12/31/2017,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Nakivale,UGA-UGAs001945-012,Unknown,0.82308333,30.94719444,1292,active,1/1/2009,80,NA,NA,NA,NA,3.24,12,NA,F,11/28/2018,11/28/2018,NA,NA,NA,NA,NA,NA,NA
KEN,Kenya,Kakuma,KEN-KENs001093-013,Unknown,3.75243333,34.83818333,590,active,1/1/2004,55,6.23,electrical_pump,SP 17-10,25,17.4,NA,NA,Twin tanks - kakuma one zone 3.,4/29/2019,6/2/2019,NA,106,21,16,NA,4665,186622
TCD,Chad,Belom,TCD-TCDs004478-013,Unknown,8.26946,18.4545,NA,active,3/10/2013,47.5,5.71,hand_pump,Vergnet HPV60,42,4.8,NA,NA,NA,12/3/2018,12/30/2018,515,NA,29,7,6,2835,22686
UGA,Uganda,Nakivale,UGA-UGAs001945-013,Unknown,0.74691667,31.99455556,1265,active,1/1/2008,70,NA,NA,NA,NA,NA,12,NA,NF.   Too small yield  (300l/hr) for motorisation,12/3/2018,12/30/2018,3254,904,16,5,22,368,97645
KEN,Kenya,Kakuma,KEN-KENs001093-014,Unknown,3.72596667,34.83856667,592,active,1/1/2014,90,11.5,electrical_pump,NA,NA,110.41,NA,NA,n/a-SALINE-DRY,6/3/2019,6/30/2019,NA,106,19,16,NA,3659,186622
MLI,Mali,Tombouctou - Kel Essouk Attarane,MLI--014,Unknown,16.720875,-2.41369444,NA,active,5/11/2014,48,20,hand_pump,PMH India,NA,3.4,NA,NA,Rehabilitation UNHCR,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCD,Chad,Belom,TCD-TCDs004478-014,Unknown,8.26511,18.45525,NA,active,1/10/2013,47,5.15,hand_pump,Vergnet HPV60,42,5.4,NA,NA,NA,1/1/2018,12/31/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Nakivale,UGA-UGAs001945-014,Unknown,0.71913889,30.01711111,1249,active,1/1/2009,24,NA,NA,NA,NA,0.72,12,NA,F  but iron removal needed,12/31/2018,2/3/2019,3254,904,15,5,22,368,97645
UGA,Uganda,Byabakora III,UGA--014,Unknown,0.32977778,31.08055556,NA,active,1/1/2004,4.5,2,hand_pump,India mark II,3,0.9,12,20-7-2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KEN,Kenya,Kakuma,KEN-KENs001093-015,Unknown,3.75288333,34.84038333,588,active,1/1/2014,60,8,electrical_pump,SP 30-13,25,40,NA,NA,Booster 1 (zone 2) and booster 5 (zone 1).,7/1/2019,7/28/2019,NA,105,19,16,NA,4665,186622
UGA,Uganda,Nakivale,UGA-UGAs001945-015,Unknown,0.71913889,30.01711111,1251,active,1/1/2009,10,NA,NA,NA,NA,NA,12,NA,NF  iron removal needed,12/3/2018,12/30/2018,3254,904,16,5,22,368,97645
KEN,Kenya,Kakuma,KEN-KENs001093-016,Unknown,3.74898333,34.84455,591,active,1/1/1992,30,2.91,electrical_pump,SP 30-13,16.5,20.4,NA,NA,Kakuma 1 zone 4. D/ Bosco tank. Main hospital and booster 1.,6/3/2019,6/30/2019,NA,106,19,16,NA,3659,186622
UGA,Uganda,Nakivale,UGA-UGAs001945-016,Unknown,0.71627778,30.04,1248,active,1/1/2009,21,NA,NA,NA,NA,0.72,12,NA,F .Iron removal filter  beingconstructed,11/28/2018,11/28/2018,NA,NA,NA,NA,NA,NA,NA
KEN,Kenya,Kakuma,KEN-KENs001093-017,Unknown,3.72288333,34.85123333,613,active,1/7/2015,50,12,electrical_pump,SP 30-17,36,36,NA,NA,Anticipated to serve Kakuma 1. To be commisioned,4/1/2019,4/28/2019,NA,105,19,17,NA,4634,185399
TCD,Chad,Dosseye,TCD-TCDs003104-017,Unknown,8.16472222,16.48972222,NA,active,NA,NA,NA,hand_pump,Vergnet HPV60,NA,NA,NA,NA,NA,1/1/2018,12/31/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Nakivale,UGA-UGAs001945-017,Unknown,0.72869444,30.04377778,1255,active,1/1/2010,70,NA,NA,NA,NA,NA,12,NA,F,4/29/2019,6/2/2019,2973,825,17,4,18,352,89207
UGA,Uganda,Kyangwali,UGA-UGAs990142-017,Unknown,1.15487,30.72436,1112,active,16-10-2014,NA,NA,hand_pump,NA,NA,900,NA,NA,Functional,1/1/2018,12/31/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Nakivale,UGA-UGAs001945-018,Unknown,0.75758333,30.04886111,1268,active,1/1/2008,70,NA,NA,NA,NA,NA,12,NA,F,12/3/2018,12/30/2018,3254,904,16,5,22,368,97645
KEN,Kenya,Kakuma,KEN-KENs001093-019,Unknown,3.71548333,34.85718333,603,active,1/1/2004,70,15,electrical_pump,SP 8A-15,60,5.7,NA,NA,Compound 1,6/3/2019,6/30/2019,NA,106,19,16,NA,3659,186622
UGA,Uganda,Nakivale,UGA-UGAs001945-019,Unknown,0.84172222,30.84180556,1270,active,1/1/2013,40,NA,NA,NA,NA,NA,12,NA,NA,7/29/2019,9/1/2019,876,564,18,5,17,341,86293
UGA,Uganda,Kiryandongo settlement,UGA-UGAs002378-019,Unknown,1.91719444,32.16938889,1089,active,NA,NA,NA,hand_pump,U2,53.4,12.89552239,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KEN,Kenya,Kakuma,KEN-KENs001093-020,Unknown,3.70688333,34.85826667,594,active,1/1/1999,45,8.5,electrical_pump,SP 8A-15,39,8.5,NA,NA,UNHCR compound.,4/29/2019,6/2/2019,NA,106,21,16,NA,4665,186622
UGA,Uganda,Nakivale,UGA-UGAs001945-020,Unknown,0.85933333,30.84219444,1272,active,1/1/2013,70,NA,NA,NA,NA,NA,12,NA,NA,12/31/2018,2/3/2019,3254,904,15,5,22,368,97645
UGA,Uganda,Itambabiniga Central,UGA--020,Unknown,0.38413889,31.10441667,NA,active,NA,4,1,hand_pump,India mark II,3,3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KEN,Kenya,Kakuma,KEN-KENs001093-021,Unknown,3.71348333,34.85833333,609,active,1/1/2005,100,18,electrical_pump,SP 8A-15,60,12,NA,NA,Being used for Construction purposes.,6/3/2019,6/30/2019,NA,106,19,16,NA,3659,186622
UGA,Uganda,Nakivale,UGA-UGAs001945-021,Unknown,0.82986111,30.84644444,1262,active,1/1/2009,40,43.57,NA,NA,NA,0.514,12,NA,NA,2/4/2019,3/3/2019,3310,919,17,4,21,336,89207
UGA,Uganda,Kyangwali,UGA-UGAs990142-021,Unknown,1.15467,30.72599,1122,active,21-1-2015,NA,NA,hand_pump,NA,NA,1.27,NA,NA,Functional,11/26/2018,12/2/2018,749,NA,14,NA,NA,NA,86220
KEN,Kenya,Kakuma,KEN-KENs001093-022,Unknown,3.77933333,34.82806667,587,active,1/1/2004,80,15,hand_pump,Duba h/pump,30,12,NA,NA,Kakuma 3 host community,7/1/2019,7/28/2019,NA,105,19,16,NA,4665,186622
UGA,Uganda,Nakivale,UGA-UGAs001945-022,Unknown,0.80375,30.87427778,1250,active,1/1/2013,40,NA,NA,NA,NA,NA,12,NA,NA,3/4/2019,3/31/2019,2973,825,17,4,20,336,89207
UGA,Uganda,Kyangwali,UGA-UGAs990142-022,Unknown,1.14879,30.72721,1153,active,27-1-2014,NA,NA,hand_pump,NA,NA,744.8275862,NA,NA,Functional,10/29/2018,12/2/2018,NA,NA,NA,NA,NA,NA,NA
KEN,Kenya,Kakuma,KEN-KENs001093-023,Unknown,3.73433333,34.84248333,588,active,1/1/2006,70,12,hand_pump,Duba h/pump,18,5,NA,NA,Kakuma 1 zone 1 zone 2 block 15,7/29/2019,9/1/2019,NA,106,19,17,NA,3719,189692
UGA,Uganda,Nakivale,UGA-UGAs001945-023,Unknown,0.82255556,30.876,1268,active,1/1/2011,30,NA,NA,NA,NA,NA,12,NA,NA,4/1/2019,4/28/2019,2973,825,17,4,19,275,89207
UGA,Uganda,Kyangwali,UGA-UGAs990142-023,Unknown,1.16061,30.728,1152,active,23-1-2014,NA,NA,hand_pump,NA,NA,NA,NA,NA,Functional,12/17/2018,12/23/2018,749,NA,14,12,NA,749,86220
KEN,Kenya,Sarif,KEN--024,Unknown,0.59752778,40.60094444,120,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Nakivale,UGA-UGAs001945-024,Unknown,0.79722222,30.88030556,1251,active,1/1/2010,10,NA,NA,NA,NA,NA,12,NA,NF. Needs fishing,6/3/2019,6/30/2019,3303,825,17,6,11,9911,89207
UGA,Uganda,Kyangwali,UGA-UGAs990142-024,Unknown,1.1591,30.72807,1149,active,22-1-2014,NA,NA,hand_pump,NA,NA,NA,NA,NA,Functional,12/31/2018,2/3/2019,NA,NA,12,5,NA,NA,89281
UGA,Uganda,Nakivale,UGA-UGAs001945-025,Unknown,0.81425,30.88227778,1253,active,1/1/2010,10,NA,NA,NA,NA,0.828,12,NA,F,3/4/2019,3/31/2019,2973,825,17,4,20,336,89207
UGA,Uganda,Kyangwali,UGA-UGAs990142-025,Unknown,1.15179,30.72843,1130,active,20-3-2014,NA,NA,hand_pump,NA,NA,1.13,NA,NA,Functional,10/29/2018,12/2/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Nakivale,UGA-UGAs001945-027,Unknown,0.81733333,30.89025,1252,active,1/1/2009,10,NA,NA,NA,NA,NA,12,NA,NA,6/3/2019,6/30/2019,3303,825,17,6,11,9911,89207
UGA,Uganda,Kyangwali,UGA-UGAs990142-027,Unknown,1.15618,30.731017,1152,active,15-12-2014,NA,NA,hand_pump,NA,NA,NA,NA,NA,Functional,12/31/2018,2/3/2019,NA,NA,12,5,NA,NA,89281
UGA,Uganda,Nakivale,UGA-UGAs001945-028,Unknown,0.82213889,30.89380556,1263,active,1/1/2006,15,NA,NA,NA,NA,NA,12,NA,NF  .fresh installation needed,2/4/2019,3/3/2019,3310,919,17,4,21,336,89207
UGA,Uganda,Kyangwali,UGA-UGAs990142-028,Unknown,1.13645,30.73132,1171,active,20-11-2013,NA,NA,hand_pump,NA,NA,NA,NA,NA,Functional,11/26/2018,12/2/2018,749,NA,14,NA,NA,NA,86220
UGA,Uganda,Nakivale,UGA-UGAs001945-029,Unknown,0.81755556,30.89605556,1260,active,1/1/2013,30,NA,NA,NA,NA,NA,12,NA,NA,11/28/2018,11/28/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Nakivale,UGA-UGAs001945-030,Unknown,0.81736111,30.90691667,1254,active,1/1/2010,10,NA,NA,NA,NA,NA,12,NA,NA,12/3/2018,12/30/2018,3254,904,16,5,22,368,97645
UGA,Uganda,Nakivale,UGA-UGAs001945-031,Unknown,0.83508333,30.90975,1263,active,1/1/2010,70,NA,NA,NA,NA,0.216,12,NA,NF. has started drying up,2/4/2019,3/3/2019,3310,919,17,4,21,336,89207
UGA,Uganda,Kyangwali,UGA-UGAs990142-031,Unknown,1.13987,30.73273,1167,active,NA,NA,NA,hand_pump,NA,NA,NA,NA,NA,Functional,11/26/2018,12/2/2018,749,NA,14,NA,NA,NA,86220
UGA,Uganda,Nakivale,UGA-UGAs001945-032,Unknown,0.83138889,30.91527778,1272,active,1/1/2010,30,NA,NA,NA,NA,NA,12,NA,NA,12/10/2018,12/16/2018,3254,904,16,5,9,368,97645
UGA,Uganda,Nakivale,UGA-UGAs001945-033,Unknown,0.80397222,30.91605556,1250,active,1/1/2006,10,NA,NA,NA,NA,NA,12,NA,NF. Needs fishing,7/1/2019,7/28/2019,3303,NA,18,6,11,9911,89207
UGA,Uganda,Nyumanzi,UGA-UGAs004630-033,Unknown,3.46075,31.95783333,692,active,3/7/2014,51,15.4,hand_pump,U2,30,3.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Nakivale,UGA-UGAs001945-034,Unknown,0.80397222,30.91605556,1254,active,1/1/2006,10,NA,NA,NA,NA,NA,12,NA,NA,4/1/2019,4/28/2019,2973,825,17,4,19,275,89207
UGA,Uganda,Kyangwali,UGA-UGAs990142-034,Unknown,1.1351,30.73384,1152,active,NA,NA,NA,hand_pump,NA,NA,1.08,NA,NA,Functional,12/17/2018,12/23/2018,749,NA,14,12,NA,749,86220
UGA,Uganda,Nakivale,UGA-UGAs001945-035,Unknown,0.80830556,30.93130556,1254,active,1/1/2005,90,NA,NA,NA,NA,NA,12,NA,NA,12/31/2018,2/3/2019,3254,904,15,5,22,368,97645
UGA,Uganda,Nakivale,UGA-UGAs001945-036,Unknown,0.75019444,30.93166667,1272,active,1/1/2008,10,NA,NA,NA,NA,0.792,12,NA,F Iron removal filter under constctn,7/29/2019,9/1/2019,876,564,18,5,17,341,86293
UGA,Uganda,Kiryandongo settlement,UGA-UGAs002378-036,Unknown,1.91652778,32.17722222,1079,active,NA,NA,NA,hand_pump,U2,26.4,15.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Nakivale,UGA-UGAs001945-037,Unknown,0.73552778,30.93394444,1252,active,1/1/2008,10,NA,NA,NA,NA,NA,12,NA,NA,4/29/2019,6/2/2019,2973,825,17,4,18,352,89207
UGA,Uganda,Kyangwali,UGA-UGAs990142-037,Unknown,1.17574,30.73773,1109,active,NA,NA,NA,hand_pump,NA,NA,939.1304348,NA,NA,Functional,1/1/2018,12/31/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Nakivale,UGA-UGAs001945-038,Unknown,0.77247222,30.93941667,1256,active,1/1/2013,30,NA,NA,NA,NA,NA,NA,NA,NF,2/4/2019,3/3/2019,3310,919,17,4,21,336,89207
UGA,Uganda,Mukondo D,UGA--038,Unknown,0.32680556,31.10397222,NA,active,1/1/2011,4,1,hand_pump,India mark II,3,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Nakivale,UGA-UGAs001945-039,Unknown,0.77947222,30.95030556,1258,active,1/1/2013,30,NA,NA,NA,NA,NA,12,NA,NF,11/28/2018,11/28/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Nakivale,UGA-UGAs001945-040,Unknown,0.80219444,30.96955556,1240,active,1/1/2005,50,NA,NA,NA,NA,NA,12,NA,NA,6/3/2019,6/30/2019,3303,825,17,6,11,9911,89207
UGA,Uganda,Kyangwali,UGA-UGAs990142-040,Unknown,1.1651,30.74485,1155,active,NA,NA,NA,hand_pump,NA,NA,900,NA,NA,Functional,1/1/2018,12/31/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Nakivale,UGA-UGAs001945-041,Unknown,0.72941667,30.98977778,1250,active,1/1/2009,10,NA,NA,NA,NA,0.828,12,NA,F    but needs iron removal,2/4/2019,3/3/2019,3310,919,17,4,21,336,89207
UGA,Uganda,Nakivale,UGA-UGAs001945-042,Unknown,0.74691667,30.99455556,1264,active,1/1/2011,50,NA,NA,NA,NA,NA,12,NA,F,7/29/2019,9/1/2019,876,564,18,5,17,341,86293
UGA,Uganda,Kyangwali,UGA-UGAs990142-042,Unknown,1.14959,30.74742,1136,active,NA,NA,NA,hand_pump,NA,NA,1.27,NA,NA,Functional,12/31/2018,2/3/2019,NA,NA,12,5,NA,NA,89281
UGA,Uganda,Kyangwali,UGA-UGAs990142-103,Unknown,1.14336111,30.71291667,1120,active,NA,NA,NA,hand_pump,NA,NA,1.02,NA,NA,Functional,12/31/2018,2/3/2019,NA,NA,12,5,NA,NA,89281
UGA,Uganda,Nakivale,UGA-UGAs001945-043,Unknown,0.72688889,30.99855556,1248,active,1/1/2008,10,NA,NA,NA,NA,NA,12,NA,NF. needs Fresh installation needed,2/4/2019,3/3/2019,3310,919,17,4,21,336,89207
UGA,Uganda,Nakivale,UGA-UGAs001945-044,Unknown,0.72688889,30.99855556,1249,active,1/1/2006,10,NA,NA,NA,NA,0.72,12,NA,F,7/29/2019,9/1/2019,876,564,18,5,17,341,86293
UGA,Uganda,Kyangwali,UGA-UGAs990142-044,Unknown,1.17146,30.74775,1156,active,NA,NA,NA,hand_pump,NA,NA,1.27,NA,NA,Functional,12/31/2018,2/3/2019,NA,NA,12,5,NA,NA,89281
UGA,Uganda,Nakivale,UGA-UGAs001945-045,Unknown,0.73330556,31.00375,1247,active,1/1/2011,90,NA,NA,NA,NA,NA,12,NA,F,3/4/2019,3/31/2019,2973,825,17,4,20,336,89207
UGA,Uganda,Sweswe dam I,UGA--045,Unknown,0.35547222,31.11,NA,active,1/1/2010,4.2,1.6,hand_pump,India mark II,3,1.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Nakivale,UGA-UGAs001945-046,Unknown,0.70280556,31.18102778,1245,active,1/1/2010,70,NA,NA,NA,NA,NA,12,NA,F,11/28/2018,11/28/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Nakivale,UGA-UGAs001945-047,Unknown,0.72941667,31.98977778,1251,active,1/1/2010,10,NA,NA,NA,NA,0.828,12,NA,F    but needs iron removal,4/1/2019,4/28/2019,2973,825,17,4,19,275,89207
UGA,Uganda,Kyangwali,UGA-UGAs990142-047,Unknown,1.19098,30.75005,1090,active,NA,NA,NA,hand_pump,NA,NA,1.34,NA,9/3/2015,Functional,11/26/2018,12/2/2018,749,NA,14,NA,NA,NA,86220
UGA,Uganda,Nakivale,UGA-UGAs001945-048,Unknown,0.75758333,30.04886111,1268,active,1/1/2008,50,NA,NA,NA,NA,NA,12,NA,NA,12/10/2018,12/16/2018,3254,904,16,5,9,368,97645
UGA,Uganda,Nakivale,UGA-UGAs001945-049,Unknown,0.8065,30.90611111,1249,active,1/1/2013,40,NA,NA,NA,NA,NA,NA,NA,NA,4/1/2019,4/28/2019,2973,825,17,4,19,275,89207
UGA,Uganda,Nakivale,UGA-UGAs001945-050,Unknown,0.8365,30.90994444,1263,active,1/1/2010,70,NA,NA,NA,NA,NA,NA,NA,NA,4/29/2019,6/2/2019,2973,825,17,4,18,352,89207
UGA,Uganda,Kyangwali,UGA-UGAs990142-050,Unknown,1.15638,30.75345,1166,active,NA,NA,NA,hand_pump,NA,NA,939.1304348,NA,NA,Functional,10/29/2018,12/2/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Nakivale,UGA-UGAs001945-051,Unknown,0.72688889,30.99855556,1246,active,1/1/2009,10,NA,NA,NA,NA,NA,12,NA,NA,12/3/2018,12/30/2018,3254,904,16,5,22,368,97645
UGA,Uganda,Nakivale,UGA-UGAs001945-052,Unknown,0.72688889,31.99855556,1247,active,1/1/2009,30,NA,NA,NA,NA,NA,NA,NA,NA,6/3/2019,6/30/2019,3303,825,17,6,11,9911,89207
UGA,Uganda,Kyangwali,UGA-UGAs990142-052,Unknown,1.20003,30.75391,1110,active,NA,NA,NA,hand_pump,NA,NA,939.1304348,NA,NA,Functional,12/17/2018,12/23/2018,749,NA,14,12,NA,749,86220
UGA,Uganda,Kyangwali,UGA-UGAs990142-054,Unknown,1.14017,30.7542,1116,active,NA,NA,NA,hand_pump,NA,NA,526.8292683,NA,NA,Functional,1/1/2018,12/31/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Kyangwali,UGA-UGAs990142-056,Unknown,1.1563,30.75604,1166,active,NA,NA,NA,hand_pump,NA,NA,939.1304348,NA,NA,Functional,12/17/2018,12/23/2018,749,NA,14,12,NA,749,86220
UGA,Uganda,Kyangwali,UGA-UGAs990142-058,Unknown,1.15278,30.75621,1141,active,NA,NA,NA,hand_pump,NA,NA,1.35,NA,NA,Functional,10/29/2018,12/2/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Kyangwali,UGA-UGAs990142-059,Unknown,1.19931,30.75721,1124,active,NA,NA,NA,hand_pump,NA,NA,1.35,NA,9/3/2015,Functional,11/26/2018,12/2/2018,749,NA,14,NA,NA,NA,86220
UGA,Uganda,Kyangwali,UGA-UGAs990142-063,Unknown,1.17741,30.75852,1134,active,NA,NA,NA,hand_pump,NA,NA,1.2,NA,NA,Functional,12/31/2018,2/3/2019,NA,NA,12,5,NA,NA,89281
UGA,Uganda,Kyangwali,UGA-UGAs990142-065,Unknown,1.17878,30.76124,1120,active,NA,NA,NA,hand_pump,NA,NA,1.13,NA,NA,Functional,1/1/2018,12/31/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Kyangwali,UGA-UGAs990142-067,Unknown,1.1864,30.76321,NA,active,NA,NA,NA,hand_pump,NA,NA,1.12,NA,NA,Functional,12/17/2018,12/23/2018,749,NA,14,12,NA,749,86220
UGA,Uganda,Kyangwali,UGA-UGAs990142-069,Unknown,1.16993,30.76418,1148,active,NA,NA,NA,hand_pump,NA,NA,1.54,NA,NA,Functional,10/29/2018,12/2/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Kyangwali,UGA-UGAs990142-071,Unknown,1.16198,30.76475,NA,active,NA,NA,NA,hand_pump,NA,NA,947.3684211,NA,NA,Functional,11/26/2018,12/2/2018,749,NA,14,NA,NA,NA,86220
UGA,Uganda,Kyangwali,UGA-UGAs990142-001,Unknown,1.16416,30.76519,1154,active,NA,NA,NA,hand_pump,NA,NA,1.13,NA,NA,Functional,11/26/2018,12/2/2018,749,NA,14,NA,NA,NA,86220
UGA,Uganda,Kyangwali,UGA-UGAs990142-001,Unknown,1.17269,30.76954,1143,active,NA,NA,NA,hand_pump,NA,NA,1.03,NA,NA,Functional,12/31/2018,2/3/2019,NA,NA,12,5,NA,NA,89281
UGA,Uganda,Kyangwali,UGA-UGAs990142-001,Unknown,1.18662,30.77087,1164,active,NA,NA,NA,hand_pump,NA,NA,1.27,NA,NA,Functional,1/1/2018,12/31/2018,NA,NA,NA,NA,NA,NA,NA
