ISo3,Country,CampName,BoreholeID,LocalBoreholeID,Latitude,Longitude,Elevation_m,Status,DrillDate,Depth_m,WaterLevelBelowGround_m,PumpType,PumpBrand,PumpDepth_m,DrillerYield_m3/hr,PumpingTime_hr/day,LastWaterQualityControl,Comments,record_start,record_end,npersons_per_pump,npersons_per_water_tap,nliters_per_person_day,npersons_per_toilet,npersons_per_shower,npersons_per_hygiene_promoter,refugee_pop
UGA,Uganda,Kyangwali,UGA-UGAs990142-080,Unknown,1.1774,30.77542,1155,active,NA,NA,NA,hand_pump,NA,NA,1.44,NA,NA,Functional,12/17/2018,12/23/2018,749,NA,14,12,NA,749,86220
UGA,Uganda,Kyangwali,UGA-UGAs990142-001,Unknown,1.17482,30.77999,1169,active,NA,NA,NA,hand_pump,NA,NA,1.44,NA,NA,Functional,10/29/2018,12/2/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Kyangwali,UGA-UGAs990142-001,Unknown,1.18773,30.78067,NA,active,NA,NA,NA,hand_pump,NA,NA,750,NA,NA,Functional,11/26/2018,12/2/2018,749,NA,14,NA,NA,NA,86220
UGA,Uganda,Kyangwali,UGA-UGAs990142-001,Unknown,1.17977,30.78204,1153,active,NA,NA,NA,hand_pump,NA,NA,1.13,NA,NA,Functional,12/31/2018,2/3/2019,NA,NA,12,5,NA,NA,89281
UGA,Uganda,Kyangwali,UGA-UGAs990142-090,Unknown,1.16167,30.78357,1133,active,NA,NA,NA,hand_pump,NA,NA,1.2,NA,NA,Functional,1/1/2018,12/31/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Kyangwali,UGA-UGAs990142-001,Unknown,1.17482,30.78433,1132,active,NA,NA,NA,hand_pump,NA,NA,1.66,NA,NA,Functional,12/17/2018,12/23/2018,749,NA,14,12,NA,749,86220
UGA,Uganda,Kyangwali,UGA-UGAs990142-001,Unknown,1.18344,30.786,1153,active,NA,NA,NA,hand_pump,NA,NA,1.44,NA,NA,Functional,10/29/2018,12/2/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Kyangwali,UGA-UGAs990142-001,Unknown,1.1876,30.79296,NA,active,NA,NA,NA,hand_pump,NA,NA,360,NA,NA,LOW YIELD,11/26/2018,12/2/2018,749,NA,14,NA,NA,NA,86220
UGA,Uganda,Kyangwali,UGA-UGAs990142-001,Unknown,1.14922222,30.69661111,NA,active,NA,NA,NA,hand_pump,NA,NA,1.02,NA,NA,Functional,12/31/2018,2/3/2019,NA,NA,12,5,NA,NA,89281
UGA,Uganda,Kyangwali,UGA-UGAs990142-102,Unknown,1.12622222,30.71105556,1092,active,NA,NA,NA,hand_pump,NA,NA,1.2,NA,NA,Functional,1/1/2018,12/31/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Kyangwali,UGA-UGAs990142-105,Unknown,1.1135,30.71941667,995,active,NA,NA,NA,hand_pump,NA,NA,1.27,NA,NA,Functional,12/17/2018,12/23/2018,749,NA,14,12,NA,749,86220
UGA,Uganda,Kyangwali,UGA-UGAs990142-107,Unknown,1.14097222,30.74038889,1156,active,NA,NA,NA,hand_pump,NA,NA,1.27,NA,NA,Functional,10/29/2018,12/2/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Kyangwali,UGA-UGAs990142-109,Unknown,1.13141667,30.74422222,1086,active,NA,NA,NA,hand_pump,NA,NA,1.27,NA,NA,Functional,11/26/2018,12/2/2018,749,NA,14,NA,NA,NA,86220
UGA,Uganda,Kyangwali,UGA-UGAs990142-112,Unknown,1.13838889,30.75036111,1108,active,NA,NA,NA,hand_pump,NA,NA,1.2,NA,NA,Functional,12/31/2018,2/3/2019,NA,NA,12,5,NA,NA,89281
UGA,Uganda,Kyangwali,UGA-UGAs990142-114,Unknown,1.15580556,30.75177778,NA,active,NA,NA,NA,hand_pump,NA,NA,1.08,NA,NA,Functional,1/1/2018,12/31/2018,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Kyangwali,UGA-UGAs990142-116,Unknown,1.1565,30.76805556,1133,active,NA,NA,NA,hand_pump,NA,NA,1.13,NA,NA,Functional,12/17/2018,12/23/2018,749,NA,14,12,NA,749,86220
UGA,Uganda,Bidibidi,UGA-UGAs027216-005,Unknown,3.41112,31.28126,902,active,26-10-1990,NA,NA,hand_pump,NA,NA,NA,NA,NA,"Handle locked, no people around",NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Bidibidi,UGA-UGAs027216-016,Unknown,3.42199,31.15244,NA,NA,NA,NA,NA,hand_pump,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Bidibidi,UGA-UGAs027216-027,Unknown,3.47119,31.40547,749,active,28-8-2016,NA,NA,hand_pump,NA,NA,0.8,12,20-11-2016,Report coordinates seem to be wrong; Wrong number on concrete slab? Maybe DWD 53301 instead.,NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Bidibidi,UGA-UGAs027216-038,Unknown,3.47057,31.37883,808,active,7/9/2016,114.12,21.46,hand_pump,NA,36,0.8,6,21-11-2016,BH located nearby small valley; no outcrops,NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Bidibidi,UGA-UGAs027216-049,Unknown,3.453985,31.364324,813,active,NA,52,1.54,hand_pump,U2 India Mark,18,0.8,6,5/9/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Bidibidi,UGA-UGAs027216-060,Unknown,3.5285,31.33949,842,active,17-10-2016,62,18.34,hand_pump,Uganda U2 Model Deepwell Handpump India,30,0.8,12,22-11-2016,"BH drilled 40m from small valley, next to an anthill; no well development?",NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Bidibidi,UGA-UGAs027216-071,Unknown,3.39911,31.34856,813,active,24-10-2016,70,26.72,hand_pump,U2 India Mark<br>(AOV U2 modified),39,0.8,12,4/12/2016,Rimheight = 57cm; BH located next to small valley and anthill nearby,NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Bidibidi,UGA-UGAs027216-081,Unknown,3.3708,31.30735,837,active,21-11-2016,73.6,3,hand_pump,NA,NA,0.8,12,4/12/2016,"Handpump is operational, but needs to be changed asap for electric submersible pump (and proper test pumping first to define sustainable yield). Scheduled before Christmas; BH located 5m near small valley with outcrops of jointed banded gneiss",NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Bidibidi,UGA-UGAs027216-092,Unknown,3.32797,31.340025,708,NA,NA,33.9,8.92,NA,NA,29.4,NA,NA,NA,No data for borehole construction. Screen location and water strike levels are unknown.<br>The borehole can probably be pumped at 5m3/hr with a DWL at 25 m. If the assumed head is OK then a Grundfos SP5A-25 would be an appropriate pump,NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Bidibidi,UGA-UGAs027216-103,Unknown,3.38831,31.32835,858,active,17-2-2001,66,NA,hand_pump,NA,NA,NA,NA,NA,Rehabilitated old BH. New handle and new pipes,NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Bidibidi,UGA-UGAs027216-114,Unknown,3.35944,31.25959,892,active,29-8-2013,NA,NA,hand_pump,NA,NA,NA,NA,22-11-2016,No outcrops or streams nearby,NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Bidibidi,UGA-UGAs027216-125,Unknown,3.49632,31.15605,NA,NA,NA,NA,NA,hand_pump,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Bidibidi,UGA-UGAs027216-137,Unknown,3.62395,31.23526,965,active,NA,NA,NA,electrical_pump,NA,NA,13.75,10,22-11-2016,Coordinates close to BH (gate was closed); seems like no esay access of water for GWL monitoring; BH located 1 km next to beautifull granite dome (inselberg),NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Rhino Camp,UGA-UGAs990099-002,Unknown,3.12138,31.16918,786,inactive,NA,NA,NA,hand_pump,NA,NA,NA,NA,NA,"BH located close to a steep valley. Drilling finished, next step is test pumping followed by HP installation",9/2/2019,9/29/2019,229,278,25,7,17,777,111221
UGA,Uganda,Rhino Camp,UGA-UGAs990099-004,Unknown,3.08079,31.28369,678,active,NA,NA,NA,hand_pump,NA,NA,0.8,8,26-11-2016,"BH located next to the main road, on the edge of the bottom land (very wide and gentle valley). Next to the football field. No outcrops (alluvium)",12/31/2018,2/3/2019,NA,478,0,NA,NA,NA,40664
UGA,Uganda,Rhino Camp,UGA-UGAs990099-008,Unknown,3.07092,31.4051,665,active,NA,NA,46.7,electrical_pump,Grundfoss <br>SQFlex 2.5-2,75,1.1,10,NA,"Motorized HY BH, pump uses solar panels, protected by fence and alarm, someone from Malteser is reading out the flow meter. Water is supplied by a 10 m3 Crest Tank and a total of 3x6 + 1x4 tap stands; average yield (measured with flow meter) calculated ov",7/1/2019,7/28/2019,5,1,20,8,17,805,109556
UGA,Uganda,Rhino Camp,UGA-UGAs990099-011,Unknown,3.14615,31.26495,689,active,NA,NA,NA,electrical_pump,"Motor, solar",NA,NA,10,NA,"Motorized High Yielding BH, pump powered by solar panels, so pumping only during daylight (10 hours a day), borehole is coverd by concrete slab; no people nearby",7/29/2019,9/1/2019,242,273,26,7,16,817,110345
UGA,Uganda,Rhino Camp,UGA-UGAs990099-055,Unknown,3.17721,31.33329,650,inactive,NA,NA,NA,hand_pump,India type,NA,NA,NA,NA,No info on slab,9/2/2019,9/29/2019,229,278,25,7,17,777,111221
UGA,Uganda,Rhino Camp,UGA-UGAs990099-016,Unknown,3.14873,31.2973,676,active,28-8-2016,NA,NA,hand_pump,India Type,NA,NA,NA,27-11-2016,Fine sandy soil; no outcrops. Rehab 06/02/2014; 'REHABILIATION IMPLEMENTED BY RELIEF HOPE RECOVERY' written on slab,12/31/2018,2/3/2019,NA,478,0,NA,NA,NA,40664
UGA,Uganda,Rhino Camp,UGA-UGAs990099-019,Unknown,3.18247,31.28002,662,active,NA,NA,NA,hand_pump,India Type,NA,NA,NA,27-11-2016,"Gentle slope, fine sandy soil, no outcrops. Rehab by DMCDD/ERIKS 17/02/2014",7/1/2019,7/28/2019,5,1,20,8,17,805,109556
UGA,Uganda,Rhino Camp,UGA-UGAs990099-022,Unknown,3.05128,31.42123,664,inactive,7/1/2005,NA,NA,hand_pump,NA,NA,NA,NA,NA,"thick red soil, fine sandy/silty lateritic",7/29/2019,9/1/2019,242,273,26,7,16,817,110345
UGA,Uganda,Rhino Camp,UGA-UGAs990099-025,Unknown,3.08361,31.28422,675,inactive,1/1/2002,NA,NA,hand_pump,NA,NA,NA,NA,NA,"BH located on a gentle sloping valley, no outcrops",9/2/2019,9/29/2019,229,278,25,7,17,777,111221
UGA,Uganda,Rhino Camp,UGA-UGAs990099-027,Unknown,3.11496,31.185,759,active,21-9-2016,90,31.68,hand_pump,U2 (India)<br>Bahati-Mahad Investments,54,0.8,12,28-11-2016,"BH located 20m to a small valley (side valley of the main lineament valley NE-SW). Fractured rocks nearby, outcrops of gneiss in the valley.<br>2 hours of well development at 90m depth",12/31/2018,2/3/2019,NA,478,0,NA,NA,NA,40664
UGA,Uganda,Rhino Camp,UGA-UGAs990099-030,Unknown,3.13196,31.20154,739,active,14-10-2016,78,45.3,hand_pump,U2 (India),57,0.8,1,24-11-2016,Outcrops of gneiss and big spherical boulders of meta-gabbro (?)<br>2 hours of well development at 51m depth,7/1/2019,7/28/2019,5,1,20,8,17,805,109556
UGA,Uganda,Rhino Camp,UGA-UGAs990099-033,Unknown,3.00288,31.40117,651,active,29-3-2000,NA,NA,hand_pump,NA,NA,0.8,12,26-11-2016,BH located at central square in big valley; approximately 2 km from the river Nile,7/29/2019,9/1/2019,242,273,26,7,16,817,110345
UGA,Uganda,Rhino Camp,UGA-UGAs990099-036,Unknown,3.16999,31.27689,658,active,16-9-2016,76.8,34.94,hand_pump,U2 (India),48,NA,NA,27-11-2016,Black soil; no outcrops. 1.5hr well development,9/2/2019,9/29/2019,229,278,25,7,17,777,111221
UGA,Uganda,Rhino Camp,UGA-UGAs990099-038,Unknown,3.06129,31.317,655,active,9/9/2016,113.7,49.25,hand_pump,U2 (India) Extra deep with 2 cylinders,63,0.8,12,26-11-2016,"BH located on a very gentle slope, no valley nearby, no outcrops (alluvium), anthill nearby BH. 2.0 hrs well development. Borehole collapsed until 76m depth!",12/31/2018,2/3/2019,NA,478,0,NA,NA,NA,40664
UGA,Uganda,Rhino Camp,UGA-UGAs990099-041,Unknown,3.10321,31.3495,652,active,25-6-2015,NA,41.5,electrical_pump,Grundfoss <br>SQFlex 2.5-2,50,1.88,10,NA,"Motorized HY BH, pump uses solar panels, protected by fence; Water is supplied by a 10 m3 Crest Tank and a total of 6x4 tap stands; average yield (measured with flow meter) calculated over the period 02/12/2015 - 31/08/2016",7/1/2019,7/28/2019,5,1,20,8,17,805,109556
UGA,Uganda,Rhino Camp,UGA-UGAs990099-044,Unknown,3.090888,31.401213,NA,active,NA,NA,42.2,electrical_pump,Grundfoss <br>SQFlex 2.5-2,70,1.13,10,NA,"Motorized HY BH, pump uses solar panels, protected by fence; Water is supplied by a 10 m3 Crest Tank and a total of 3x6 tap stands; average yield (measured with flow meter) calculated over the period 12/09/2014 - 31/08/2016",7/29/2019,9/1/2019,242,273,26,7,16,817,110345
UGA,Uganda,Rhino Camp,UGA-UGAs990099-047,Unknown,3.07109,31.40471,661,inactive,NA,NA,NA,hand_pump,NA,NA,NA,NA,NA,"Fine sandy soil, grey/brown. HP not working anymore, but at the Olujobo Health Centre is now a Motorized BH so people use tap stand",9/2/2019,9/29/2019,229,278,25,7,17,777,111221
UGA,Uganda,Rhino Camp,UGA-UGAs990099-049,Unknown,3.13245,31.16344,792,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,"Drilled 10 m next to a very small valley, but located in the high zone between two major catchments so location not ideal. First Water Strike was more damp than water",12/31/2018,2/3/2019,NA,478,0,NA,NA,NA,40664
UGA,Uganda,Rhino Camp,UGA-UGAs990099-052,Unknown,3.10857,31.20212,724,NA,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,7/1/2019,7/28/2019,5,1,20,8,17,805,109556
UGA,Uganda,Rhino Camp,UGA-UGAs990099-056,Unknown,3.16425,31.34508,636,inactive,NA,NA,NA,hand_pump,India type,NA,NA,NA,NA,NA,7/29/2019,9/1/2019,242,273,26,7,16,817,110345
UGA,Uganda,Rhino Camp,UGA-UGAs990099-059,Unknown,3.17461,31.35219,639,active,NA,NA,NA,hand_pump,India type,NA,NA,NA,12/12/2016,Rehab by IAS. Date on slab 01/10/2016,9/2/2019,9/29/2019,229,278,25,7,17,777,111221
UGA,Uganda,Rhino Camp,UGA-UGAs990099-061,Unknown,3.12994,31.34815,655,inactive,NA,NA,NA,hand_pump,India type,NA,NA,NA,NA,No info on slab,12/31/2018,2/3/2019,NA,478,0,NA,NA,NA,40664
UGA,Uganda,Rhino Camp,UGA-UGAs990099-064,Unknown,3.13628,31.3628,645,active,NA,NA,NA,hand_pump,India type,NA,NA,NA,12/12/2016,"Rehab by Oxfam, dated 22/03/2004",7/1/2019,7/28/2019,5,1,20,8,17,805,109556
UGA,Uganda,Palabek,UGA-UGAs032255-006,Unknown,3.390912,32.440663,863,active,20-5-2017,50.3,12.4,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Palabek,UGA-UGAs032255-017,Unknown,3.477611,32.592995,916,active,17-6-2017,61.3,24.47,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Imvepi Settlement,UGA-UGAs004668-005,Unknown,3.20749,31.26262,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Imvepi Settlement,UGA-UGAs004668-016,Unknown,3.22963,31.28282,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,OXFAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Imvepi Settlement,UGA-UGAs004668-027,Unknown,3.2241,31.33023,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UGA,Uganda,Palorinya,UGA-UGAs990101-005,Unknown,3.21543,31.99893,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,Base Camp,7/1/2019,7/28/2019,1,2,18,8,NA,666,120638
UGA,Uganda,Palorinya,UGA-UGAs990101-010,Unknown,3.22484,32.00697,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,Base Camp,6/3/2019,6/30/2019,1,2,8,8,7,656,118773
UGA,Uganda,Palorinya,UGA-UGAs990101-016,Unknown,3.12175,31.9611,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zone I,7/1/2019,7/28/2019,1,2,18,8,NA,666,120638
UGA,Uganda,Palorinya,UGA-UGAs990101-021,Unknown,3.12796,31.96801,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zone I,6/3/2019,6/30/2019,1,2,8,8,7,656,118773
UGA,Uganda,Palorinya,UGA-UGAs990101-027,Unknown,3.09409,31.95907,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zone I,7/1/2019,7/28/2019,1,2,18,8,NA,666,120638
UGA,Uganda,Palorinya,UGA-UGAs990101-032,Unknown,3.17004,31.98134,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zone I,6/3/2019,6/30/2019,1,2,8,8,7,656,118773
UGA,Uganda,Palorinya,UGA-UGAs990101-038,Unknown,3.12992,31.97051,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zone I,7/1/2019,7/28/2019,1,2,18,8,NA,666,120638
UGA,Uganda,Palorinya,UGA-UGAs990101-043,Unknown,3.14054,31.97142,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zone I,6/3/2019,6/30/2019,1,2,8,8,7,656,118773
UGA,Uganda,Palorinya,UGA-UGAs990101-049,Unknown,3.10557,31.9123,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zone II,7/1/2019,7/28/2019,1,2,18,8,NA,666,120638
UGA,Uganda,Palorinya,UGA-UGAs990101-054,Unknown,3.09143,31.90883,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zone II,6/3/2019,6/30/2019,1,2,8,8,7,656,118773
UGA,Uganda,Palorinya,UGA-UGAs990101-060,Unknown,3.0953,31.90791,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zone II,7/1/2019,7/28/2019,1,2,18,8,NA,666,120638
UGA,Uganda,Palorinya,UGA-UGAs990101-065,Unknown,3.08055,31.93725,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zone II,6/3/2019,6/30/2019,1,2,8,8,7,656,118773
UGA,Uganda,Palorinya,UGA-UGAs990101-071,Unknown,3.08213,31.912960000000002,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zone II,7/1/2019,7/28/2019,1,2,18,8,NA,666,120638
UGA,Uganda,Palorinya,UGA-UGAs990101-076,Unknown,3.07999,31.90974,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zone II,6/3/2019,6/30/2019,1,2,8,8,7,656,118773
UGA,Uganda,Palorinya,UGA-UGAs990101-082,Unknown,3.10323,31.88248,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zone III,7/1/2019,7/28/2019,1,2,18,8,NA,666,120638
UGA,Uganda,Palorinya,UGA-UGAs990101-087,Unknown,3.10737,31.88529,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zone III,6/3/2019,6/30/2019,1,2,8,8,7,656,118773
UGA,Uganda,Palorinya,UGA-UGAs990101-093,Unknown,3.0614,31.88014,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zone III,7/1/2019,7/28/2019,1,2,18,8,NA,666,120638
UGA,Uganda,Palorinya,UGA-UGAs990101-098,Unknown,3.05656,31.88707,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zone III,6/3/2019,6/30/2019,1,2,8,8,7,656,118773
UGA,Uganda,Palorinya,UGA-UGAs990101-104,Unknown,3.08641,31.90396,NA,active,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zone III,7/1/2019,7/28/2019,1,2,18,8,NA,666,120638
UGA,Uganda,Palorinya,UGA-UGAs990101-000153,Unknown,3.41563,31.59986,633,active,1/3/2018,142,22.03,electrical_pump,NA,NA,5.1,NA,15-2-2018,"Dama, Palorinya, Moyo, Zone 2,Transmissivity:0.0000136179579085801",7/1/2019,7/28/2019,1,2,18,8,NA,666,120638
UGA,Uganda,Kyaka II,UGA-UGAs002986-000160,Unknown,0.33385,31.08322,1279,inactive,1/7/2018,119.7,2.35,hand_pump,NA,NA,2,NA,17-1-2018,"Kyaka, Open hole from 18.7 meters; Transmissivity: 0.00000294744 [m2/s]",6/3/2019,6/30/2019,NA,NA,8,8,14,NA,94567
UGA,Uganda,Bidibidi,UGA-UGAs027216-000164,Unknown,3.3755,31.08321,964,active,31-1-2018,116.1,3.65,electrical_pump,NA,NA,6.5,NA,NA,Koboko-Waji I; > 3 screen sections; Transmissivity:0.0000164126 [m2/s],NA,NA,NA,NA,NA,NA,NA,NA,NA
TCD,Chad,Farchana,TCD--000002,Unknown,13.3353,21.4827,NA,active,NA,38,3.45,electrical_pump,NA,26.05,9,14,7/2/2019,NA,1/1/2017,12/31/2017,NA,NA,NA,NA,NA,NA,NA
TCD,Chad,Touloum,TCD--000004,Unknown,14.5934,22.1632,NA,active,13-2-2019,52,16.62,electrical_pump,NA,NA,7,12,22-2-2019,NA,10/29/2018,12/2/2018,NA,294,14,13,14,4174,25046
TCD,Chad,Doholo,TCD--000006,Unknown,16.38022,8.0021,NA,active,11/3/2018,59,5.13,foot_pump,Vergnet HPV60,NA,3,12,NA,NA,12/3/2018,12/30/2018,554,NA,28,6,6,1330,6653
TCD,Chad,Doholo,TCD--000008,Unknown,16.37194,7.59197,NA,active,22-3-2018,50,5.23,foot_pump,Vergnet HPV62,NA,6,12,NA,NA,1/1/2018,12/31/2018,NA,NA,NA,NA,NA,NA,NA
TCD,Chad,Kaba,TCD--000014,Unknown,16.17536,7.44313,NA,active,16-4-2018,48,NA,foot_pump,Vergnet HPV68,NA,3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCD,Chad,Doholo,TCD--000018,Unknown,16.37546,8.00164,NA,active,16-3-2018,61,5.34,foot_pump,Vergnet HPV61,NA,5,12,NA,NA,1/1/2018,12/31/2018,NA,NA,NA,NA,NA,NA,NA
TCD,Chad,Beakoro,TCD--000020,Unknown,16.27355,7.51103,NA,active,25-3-2018,50,NA,foot_pump,Vergnet HPV63,NA,4,12,NA,NA,4/1/2019,4/28/2019,817,NA,14,26,38,NA,1634
